"Pyrus 'buerre bosc'",,1,,40
"Pyrus calleriana",,1,,"WC 7 d, 40"
"Pyrus calleryana",,,2,40
"Pyrus calleryana","B",,,40
"Pyrus 'kieffer'",,1,,"40-70"
"Pyrus pyrifolia ",,,2,"70D-40-70D-40-70D"
"Pyxidanthera barbulata","B",,,70
"Quercus alba",,1,,70
"Quercus alba","B",,,70
"Quercus borealis",,1,,"40-70"
"Quercus borealis","B",,,"40-70"
"Quercus coccinea",,1,,"40-70"
"Quercus coccinea","B",,,"40-70"
"Quercus macrocarpa","B",,,"40-70"
"Quercus phellos","B",,,"70-40-70"
"Quercus velutina","B",,,"40-70"
"Quercus virginiana",,1,,70
"Ramonda myconi","B",,,"D-40-70"
"Ranunculus acris","B",,,"40-70"
"Ranunculus adoneus","B",,,"70L"
"Ranunculus asiaticus",,1,,70
"Ranunculus bulbosus",,1,,"70L"
"Ranunculus glacialis",,1,,"70 GA-3"
"Ranunculus gramineus","B",,,"40-70-40"
"Ranunculus hispidulus","B",,,"70-40-70-40"
"Ranunculus illyricus","B",,,"70D-40"
"Ranunculus lyallii",,1,,"DS 2 y = dead"
"Ranunculus lyallii","B",,,"70 GA-3"
"Ranunculus repens","B",,,"70L-40-70L-40-70L"
"Ranunculus semiverticillatus",,,2,"no germ"
"Ranunculus sp.","B",,,70
"Raphanus sativus",,,2,"70D"
"Rathbunia alamosensis",,"1c",,"70 GA-3"
"Ratibida (hybrids)",,,2,"70D"
"Ratibida columnifera",,1,,"70D"
"Ratibida columnifera","B",,,70
"Ratibida columnifera ",,,2,"70D"
"Rauheocereus riosaniensis",,"1c",,"70 GA-3"
"Rebutia (hybrids)",,"1c",,70
"Rebutia (hybrids) ","B",,,70
"Rebutia marsoneri",,"1c",,"70 GA-3"
"Rebutia narvaecensis",,"1c",,"70 GA-3"
"Rehmannia elata",,,2,"70D"
"Rehmannia elata",,1,,"70L"
"Reseda odorata",,,2,"70D"
"Reseda odorata grandiflora",,1,,"70D"
"Rhamnus caroliniana","B",,,"WC, 40-70"
"Rhamnus cathartica","B",,,"WC, 70"
"Rhamnus fallax","B",,,"WC, 70D"
"Rheum altaicum","B",,,70
"Rheum ribes","B",,,70
"Rheum tibeticum","B",,,70
"Rhexia mariana","B",,,"70L"
"Rhexia virginiana","B",,,"40-70L"
"Rhinanthus minor",,1,,"OT"
"Rhinephyllum broomii",,1,,"70L"
"Rhinephyllum broomii ",,,2,70
"Rhinopetalum bucharica","B",,,"OT"
"Rhinopetalum stenantherium","B",,,"OT"
"Rhipsalis baccifera",,"1c",,"no germ"
"Rhodiola atropurpurea","B",,,"70L"
"Rhodiola heterodonta","B",,,"40-70"
"Rhodiola sp.","B",,,70
"Rhodochiton atrosanguineum",,1,,70
"Rhododendron (hybrids)",,,2,"70L"
"Rhododendron anthopogon","B",,,"70L"
"Rhododendron catawbiense (hybrids)","B",,,"70L"
"Rhododendron lepidotum","B",,,"70L"
"Rhododendron maximum","B",,,70
"Rhododendron mollis (hybrids)","B",,,70
"Rhododendron schlippenbachii","B",,,70
"Rhododendron sp.","B",,,"70L"
"Rhodolirion montanum","B",,,40
"Rhodophiala advena","B",,,70
"Rhodophiala andicola",,1,,40
"Rhodophiala andicola","B",,,40
"Rhodophiala araucana","B",,,40
"Rhodophiala elwesii",,1,,40
"Rhodophiala elwesii","B",,,40
"Rhodophiala montanum",,1,,40
"Rhodophiala pratensis","B",,,40
"Rhodophiala sp.",,1,,40
"Rhodophiala sp.","B",,,40
"Rhodotypos tetrapetala","B",,,"70-40-70-40"
"Rhus canadensis","B",,,"40-70-40-70"
"Rhus trilobata","B",,,"comment"
"Rhus typhina","B",,,"puncture, 70"
"Ribes americana","B",,,"WC 7 d, OT"
"Ribes cereum","B",,,"WC 7 d, GA-3, OT"
"Ribes grossularia","B",,,"WC 7 d, OT"
"Ribes hirtellum",,,2,"40-70"
"Ribes lacustre",,1,,"OT"
"Ribes lobbii","B",,,"WC 7 d, OT"
"Rivina humilis",,,2,"70L"
"Robinia pseudoacacia ","B",,,"puncture, 70"
"Rodgersia pinnata","B",,,70
"Rodgersia pinnata alba","B",,,70
"Rodgersia pinnata superba","B",,,70
"Rodgersia sambucifolia","B",,,70
"Rodgersia tabularis","B",,,"70-40"
"Romanzoffia sitchensis","B",,,"70L"
"Romneya coulteri",,1,,"comment"
"Romneya coulteri","B",,,"70D GA-3"
"Romneya trichocalyx",,,2,"DS 6 m + GA-3"
"Romneya trichocalyx",,1,,"70 GA-3 40"
"Romulea bulbocdium","B",,,40
"Romulea hantamensis","B",,,"comment"
"Romulea luthicii","B",,,40
"Rorippa islandica",,1,,"70L"
"Rosa (hybrids)","B",,,"WC 7 d, 40-70-40"
"Rosa alba 'suaveolens'",,,2,"70D-40-70D-40-70D"
"Rosa amurensis","B",,,"WC 7 d, OT"
"Rosa avchurensis","B",,,"WC 7 d, 70-40-70-40-70"
"Rosa canina",,,2,"70D-40-70D-40-70D"
"Rosa canina",,1,,"70-40-70-40-70-40-70-40-70-40-70"
"Rosa carolina",,1,,"40-70-40-70-40-70"
"Rosa 'dornroschen'",,,2,"70D-40-70D-40-70D"
"Rosa eglanteria",,,2,"70D-40-70D-40-70D"
"Rosa gallica 'tuscany superba'",,,2,"70D-40-70D-40-70D"
"Rosa multiflora","B",,,"WC 7 d, 40-70-40-70"
"Rosa palustris",,,2,"70D-40-70D"
"Rosa palustris",,1,,"40-70-40-70-40-70"
"Rosa paulii rosea",,,2,"70D-40-70D-40-70D-40-70D"
"Rosa rubrifolia",,,2,"no germ"
"Rosa 'sheilers provence'",,,2,"70D-40-70D-40-70D"
"Rosa sp. 'south dakota'",,,2,"70D-40-70D-40-70D"
"Rosa virginiana","B",,,"WC 7 d, 70D-40-70D"
"Rosa webbiana","B",,,"WC 7 d, OT"
"Rosa x 'sheilers provence'",,1,,"70-40-70"
"Roscoea alpina",,,2,"70D"
"Roscoea alpina","B",,,"40-70"
"Rosmarinus officinalis","B",,,70
"Rosularia pallida",,1,,"70L"
"Rosularia sempervivum",,1,,70
"Roystonia regia",,,2,"DS 2 y = dead"
"Roystonia regia",,1,,"40-70D"
"Rubus argutus",,1,,"D-OT"
"Rubus argutus","B",,,"40-70"
"Rubus argutus ",,,2,"DS 6 m, OT"
"Rubus occidentalis","B",,,"WC 7 d, DS 6 m, 40-OT"
"Rubus odoratus","B",,,"70L"
"Rubus parviflorus","B",,,"70 GA-3"
"Rudbeckia (hybrids)",,,2,"70D"
"Rudbeckia fulgida",,1,,"82-90"
"Rudbeckia hirta (hybrids)","B",,,70
"Rudbeckia occidentalis",,,2,"70D"
"Rudbeckia x 'goldsturm'",,1,,"82-90"
"Ruellia humilis","B",,,"40 14 d-70"
"Rumex acetosa",,,2,"70D"
"Rumex acetosa",,1,,70
"Rumex acetosella",,,2,"70L"
"Rumex acetosella",,1,,"70D"
"Rumex alpinus",,,2,"70D"
"Rumex alpinus",,1,,"70L"
"Rumex crispus",,,2,"70L"
"Rumex crispus",,1,,"70L"
"Rumex longifolius",,1,,"70D"
"Rumex obtusifolius",,,2,"70L"
"Rumex obtusifolius",,1,,"70L"
"Rumex obtusifolius","B",,,"70L"
"Rumex patientia",,,2,"70L"
"Rumex patientia",,1,,"70L"
"Rumex scutatus",,,2,"70L"
"Rumex scutatus",,1,,"70L"
"Rumex venosus",,1,,40
"Rupicapnos africana",,,2,"70 GA-3 - 40"
"Ruta corsica",,,2,"70D"
"Ruta graveolens",,1,,"70D"
"Ruta graveolens ",,,2,"70D"
"Sabal minor","B",,,"40-70"
"Sabal palmetto",,,2,"70D"
"Sabal palmetto",,1,,"puncture, 70D"
"Sabatia kennedyana","B",,,"70-40-70"
"Sagina procumbens",,1,,"70L"
"Sagina selaginoides",,,2,"70L"
"Sagina selaginoides",,1,,"70L"
"Sagittaria latifolia ",,,2,"70L"
"Saintpaulia ionantha",,,2,"65L-80L"
"Salix artica",,1,,"70, DS 3 w = dead, MS@40 12 w = OK"
"Salix calcicola",,1,,"dead"
"Salix cascadensis","B",,,"40-70L"
"Salix herbacea",,1,,"70, DS 3 w = dead, MS@40 12 w = OK"
"Salix lanata",,1,,"70, DS 3 w = dead, MS@40 12 w = OK"
"Salix phylicifolia",,1,,"70, DS 3 w = dead, MS@40 12 w = OK"
"Salpiglosis (hybrids)","B",,,70
"Salpiglossis sinuata",,,2,"70D"
"Salvia argentea","B",,,"70L"
"Salvia candidissima","B",,,"70L"
"Salvia cyanescens",,,2,"70 GA-3"
"Salvia cyanescens","B",,,"70L"
"Salvia dumetorum","B",,,70
"Salvia fulgens",,,2,"70D"
"Salvia glutinosa","B",,,"70L"
"Salvia hians","B",,,"70L"
"Salvia hispanica",,1,,70
"Salvia huberi","B",,,"OT"
"Salvia moorcroftiana","B",,,"D-70"
"Salvia officinalis","B",,,70
"Salvia pratensis",,1,,70
"Salvia repens","B",,,70
"Salvia sclarea","B",,,"70L"
"Salvia sclarea 'turkestanica'",,,2,"70D"
"Salvia superba",,,2,"70D"
"Salvia verticillata",,,2,"DS 3 y = dead"
"Sambucus canadensis",,1,,"70 GA-3"
"Sambucus canadensis","B",,,"WC 7 d, 70D GA-3"
"Sambucus nigra",,1,,"70-40-70"
"Sambucus pubens",,1,,"70 GA-3"
"Sambucus pubens","B",,,"no germ"
"Sambucus racemosa","B",,,"WC 7 d, 70D-40-70"
"Sandersonia aurantiaca",,,2,"OT"
"Sandersonia aurantiaca",,1,,"OT"
"Sandersonia aurantiaca","B",,,"70L"
"Sanguinaria canadensis",,1,,"OT"
"Sanguinaria canadensis","B",,,"OT"
"Sanguisorba minor",,,2,"70D"
"Sanguisorba minor",,1,,"70D"
"Sanguisorba minor","B",,,70
"Sanguisorba officinalis","B",,,"70L"
"Sanicula arctopoides",,1,,"OT"
"Santolina pectinata",,,2,"70D"
"Sapindus saponaria v. drummondi",,1,,"no germ"
"Sapium sebeferum ",,1,,"70 GA-3 40"
"Saponaria caespitosa","B",,,"D-40"
"Saponaria chlorifolia",,1,,"70 GA-3"
"Saponaria ocymoides",,,2,"70D"
"Saponaria ocymoides",,1,,"70L"
"Sarcocca saligna","B",,,"WC, 70"
"Sarcopotorum spinosum",,1,,"70 GA-3"
"Sarracenia alabamensis",,1,,"40-70L"
"Sarracenia alabamensis","B",,,"40-70L"
"Sarracenia flava","B",,,"40-70L"
"Sarracenia purpurea","B",,,"40-70L"
"Sarracenia sp.","B",,,"40-70L"
"Sassafras varifolium",,,2,"OT"
"Sassafras varifolium",,1,,"no germ"
"Sassafras varifolium","B",,,"no germ"
"Satureja discolor","B",,,70
"Satureja hortensis","B",,,70
"Satureja vulgaris","B",,,"70L"
"Sauromatum venosum",,1,,70
"Saxifraga aff. nanella","B",,,"70L"
"Saxifraga aizoides",,1,,"70-40-70"
"Saxifraga caesia","B",,,"70D"
"Saxifraga caespitosa",,1,,"70 GA-3"
"Saxifraga chrysantha",,,2,"70L-40-70L"
"Saxifraga cotyledon",,1,,"70L"
"Saxifraga flagellaris","B",,,"70-40-70"
"Saxifraga hirculus","B",,,40
"Saxifraga hostii","B",,,"OT"
"Saxifraga latiopetalaata","B",,,70
"Saxifraga nivalis",,1,,"70L"
"Saxifraga oppositifolia",,1,,"70L-40-70L"
"Saxifraga oppositifolia","B",,,"70D GA-3"
"Saxifraga paniculata","B",,,70
"Saxifraga sp.","B",,,"70L"
"Saxifraga spinulosa","B",,,"70L"
"Saxifraga stellaris",,1,,"70 GA-3"
"Saxifraga tricuspidata","B",,,70
"Scabiosa atropurpurea",,,2,"55-85"
"Scabiosa caucasica","B",,,70
"Scabiosa farinosa",,,2,"DS 5 y = dead"
"Scabiosa ochraleuca",,1,,70
"Scabiosa vestita",,1,,"70L"
"Schisandra chinensis","B",,,"40-70"
"Schivereckia doerfleri",,,2,40
"Schivereckia doerfleri",,1,,"70D"
"Schivereckia monticola",,,2,"70D"
"Schizanthus (disco hybrids)","B",,,70
"Schizanthus (hybrids)",,,2,70
"Schizanthus grahamii","B",,,"70D"
"Schizanthus hookeri","B",,,"70D"
"Schizopetalon walkeri",,,2,70
"Schizopetalon walkeri",,1,,"70D"
"Schizophragma integrifolium ",,,2,"70L"
"Schlumbergera truncata",,"1c",,"70 GA-3"
"Schoenolirion bracteosa","B",,,40
"Sciadopitys verticillata","B",,,70
"Scilla bifolia","B",,,"DS, 40-70-40"
"Scilla campanulata","B",,,"70-40"
"Scilla chinensis",,,2,"70D"
"Scilla chinensis",,1,,"70L"
"Scilla hispanica","B",,,40
"Scilla natalensis","B",,,"comment"
"Scilla rosenii","B",,,"40-70-40"
"Scilla scilloides","B",,,70
"Scilla sibirica","B",,,"70-40"
"Scilla tubergeniana","B",,,"70-40"
"Scirpus holoschoenus",,,2,"70L"
"Scirpus holoschoenus",,1,,"70L"
"Scleranthus biflorus",,,2,"40-70D-40-70D"
"Scleranthus uniflorus ",,,2,"70D"
"Sclerocactus glaucus",,"1c",,"70 GA-3"
"Sclerocactus nevadensis",,"1c",,"70 GA-3"
"Sclerocactus parviflorus",,"1c",,"no germ"
"Sclerocactus pubispinus",,"1c",,"70 GA-3"
"Sclerocactus spinosior",,"1c",,"no germ"
"Sclerocactus whipplei v. roseus",,"1c",,"70 GA-3"
"Scoliopus bigelovii","B",,,"70-40"
"Scrophularia lanceolata",,1,,"70 GA-3"
"Scrophularia nodosa",,,2,"comment"
"Scrophularia nodosa",,1,,"70L"
"Scutellaria adeniostegia","B",,,70
"Scutellaria baicalensis",,1,,"D-70"
"Scutellaria elliptica",,1,,"empty"
"Scutellaria haematochlora","B",,,70
"Scutellaria integrifolia",,1,,"70L"
"Scutellaria integrifolia ",,,2,"DS 2 y = dead"
"Scutellaria intermedia","B",,,70
"Scutellaria laterifolia",,1,,"D-70"
"Scutellaria microdasys","B",,,70
"Scutellaria novae-zealandiae",,1,,"70D-40-70"
"Scutellaria novae-zealandiae","B",,,"70D"
"Scutellaria ovata",,1,,"empty"
"Scutellaria pontica","B",,,70
"Scutellaria resinosa",,,2,"70D"
"Scutellaria rubicunda","B",,,70
"Scutellaria subcaespitosa","B",,,70
"Securinega suffruticosa","B",,,70
"Sedum kamschaticum","B",,,70
"Sedum lanceolatum","B",,,70
"Sedum pilosum",,1,,"70L"
"Sedum pilosum","B",,,"70L"
"Sedum pulchellum","B",,,"70L"
"Sedum spectabile","B",,,70
"Sedum stelleforme","B",,,70
"Sedum subulatum","B",,,70
"Sedum telephioides","B",,,"70D GA-3"
"Sedum villosum",,1,,"no germ"
"Selenomeles lechleri",,,2,"70D-40-70D"
"Selinus tenuifolium ","B",,,"70-40-70"
"Semiaquilegia elcalcarata ",,,2,"70 GA-3"
"Sempervivum sp.","B",,,"70L"
"Senecio abrotanifolius",,1,,"no germ"
"Senecio abrotanifolius v. tirolensis",,1,,70
"Senecio aureus",,1,,"70L"
"Senecio cruentus",,,2,"55-85"
"Senecio harbouri","B",,,"70D"
"Senecio holmii","B",,,"70D"
"Senecio nudicaulis","B",,,70
"Sequoia gigantea","B",,,"40-70"
"Sequoiadendron giganteum",,1,,"40-70D"
"Sequoiadendron giganteum","B",,,"70D"
"Serenoa repens",,1,,"70D"
"Sesamum orientalis",,,2,"70D"
"Sesamum orientalis",,1,,70
"Sesbania tripetii",,,2,"puncture, 70"
"Sesbania tripetii",,1,,"puncture, 70"
"Sesbania triquetri",,1,,"puncture, 70"
"Seseli gummiferum",,,2,70
"Setaria glauca","Bg",,,"70-40-70"
"Setaria italica",,1,,70
"Seticereus icosagonus",,"1c",,"70 GA-3"
"Shepherdia canadensis",,1,,"70L-40-70D"
"Shortia galacifolia","B",,,"70L +"
"Shortia soldanelloides",,1,,"70D"
"Shoshonea pulvinata",,1,,"70D-40"
"Sibbaldia procumbens",,1,,"D-70L"
"Sibbaldia procumbens","B",,,"70L"
"Sicyos angularis","B",,,"WC 2 w, OT"
"Sideritis hyssopifolia","B",,,70
"Silene acaulis","B",,,70
"Silene agraea","B",,,"40-70"
"Silene armeria","B",,,"70L"
"Silene californica",,1,,70
"Silene californica","B",,,70
"Silene californica ",,,2,70
"Silene caroliniana",,,2,70
"Silene caroliniana",,1,,70
"Silene caroliniana","B",,,"OT"
"Silene ciliata","B",,,70
"Silene colorata",,,2,70
"Silene colorata",,1,,70
"Silene compacta","B",,,70
"Silene delavayi",,1,,70
"Silene dioica","B",,,"70-40-70"
"Silene douglasii","B",,,70
"Silene elizabethae","B",,,70
"Silene gallica",,,2,"comment"
"Silene gallica",,1,,"70L"
"Silene guntensis","B",,,70
"Silene hookeri","B",,,70
"Silene keiskii","B",,,70
"Silene laciniata",,1,,"70D"
"Silene laciniata","B",,,"70D"
"Silene nutans","B",,,70
"Silene pendula","B",,,"70D"
"Silene pennsylvanica","B",,,"OT"
"Silene polypetala","B",,,70
"Silene pusilla","B",,,70
"Silene regia","B",,,70
"Silene ruprechti","B",,,"70-40-70"
"Silene saxatilis","B",,,70
"Silene saxifraga","B",,,70
"Silene schafta",,,2,"DS 6 y = dead"
"Silene schafta","B",,,"70-40"
"Silene sp.","B",,,"70-40-70"
"Silene uniflora",,1,,"70 GA-3"
"Silene uniflora ",,,2,"DS 2 y = dead"
"Silene vallesia","B",,,70
"Silene virginica","B",,,"70-40-70-40-70"
"Silybum marianum",,1,,"D-70"
"Sinningia speciosa",,,2,"65L-85L"
"Sisyrinchium angustifolium","B",,,"70L"
"Sisyrinchium bellum","B",,,"OT"
"Sisyrinchium campestre","B",,,"OT"
"Sisyrinchium demissum album","B",,,"40-70L"
"Sisyrinchium inflatum",,1,,40
"Sisyrinchium inflatum","B",,,40
"Sisyrinchium laetum",,,2,"no germ"
"Sisyrinchium littorale",,,2,"70D-40"
"Sisyrinchium mulcronatum","B",,,"OT"
"Skimmia japonica","B",,,"WC, 40"
"Smilacina racemosa ","B",,,"DS, 40-70"
"Smilax ecirrhata","B",,,"DS, 70-40-70-40-OT"
"Smilax ferox","B",,,"70L"
"Smyrnium perfoliatum",,1,,"70L-40-70"
"Solanum aculeatissimum",,1,,"D-70"
"Solanum capsicastrum",,1,,70
"Solanum dulcamara",,1,,"70L"
"Solanum dulcamara","B",,,"WC 4 w, 70L"
"Solanum melongena ","B",,,"70L"
"Solanum sisymbrifolium",,1,,"70D"
"Soldanella carpathica",,1,,"70D"
"Soldanella hungarica","B",,,70
"Soldanella montana","B",,,70
"Solidago caesia","B",,,"40-70"
"Solidago canadensis","B",,,"DS, 70"
"Solidago spathulata","B",,,70
"Sollya heterophylla",,1,,"empty"
"Sollya heterophylla ",,,2,"70 GA-3"
"Sophora japonica",,,2,"green, 70D"
"Sophora japonica ","B",,,"puncture, 70"
"Sophora microphylla",,1,,"puncture, 70"
"Sophora mollis",,,2,"puncture, 70D"
"Sophora moorcroftiana","B",,,70
"Sophora prostrata",,,2,"puncture, 70D"
"Sophora secundiflora",,,2,"puncture, 70D"
"Sophora tetraptera",,,2,"puncture, 70D"
"Sophora tomentosum",,1,,"puncture, 70"
"Sorbus americana",,,2,"OT"
"Sorbus aucuparia",,1,,"OT"
"Sorbus aucuparia","B",,,"OT"
"Sorbus caucasica","B",,,"40-70"
"Sparaxis (hybrids)",,1,,"70D"
"Spartium junceum",,,2,"puncture, 70D"
"Spathodea campanulata",,1,,"70L"
"Specularia speculum-veneris",,1,,"70L"
"Spergularia rubra",,,2,"70L"
"Spergularia rupicola",,,2,"70L"
"Spergularia rupicola",,1,,"70L"
"Sphaeralcea (Illimna) remota",,1,,"puncture, 70"
"Sphaeralcea ambigua",,,2,"70L"
"Sphaeralcea coccinea","B",,,"puncture, 70"
"Sphaeralcea grossolariaefolia","B",,,"puncture, 70"
"Sphaeralcea incana",,,2,"70L"
"Sphaeralcea incana",,1,,"70L"
"Sphaeralcea parvifolia","B",,,"puncture, 70"
"Spigelia marilandica",,,2,"OT"
"Spigelia marilandica","B",,,"OT"
"Spilanthes acmella",,1,,"D-70"
"Spiraea alba","B",,,"70D"
"Spiraea betulifolia","B",,,"70L"
"Spiraea canescens","B",,,70
"Spiraea japonica","B",,,"70L"
"Spiraea ulmaria",,1,,"comment"
"Spraguea umbellata","B",,,"70D-40-70L"
"Sprekelia formosissima",,,2,"70D"
"Stachys alpina",,,2,"DS 1 y = dead"
"Stachys alpina",,1,,"70L"
"Stachys lanata",,,2,"70L"
"Stachys macrantha","B",,,"OT"
"Stachys macrantha ",,,2,"70D"
"Stachys officinalis",,1,,"D-70"
"Stachyurus chinensis",,,2,"70L-40-70L"
"Stachyurus chinensis",,1,,"70L-40-70L"
"Stanleya pinnata","B",,,"D-70"
"Stapelia leendertzii",,,2,70
"Stapelia leendertzii",,1,,70
"Stellaria chamaejasme","B",,,"70-40-70"
"Stellaria media",,1,,"D-70"
"Stellera chamaejasme",,1,,"comment - not stellaria"
"Stenanthium occidentale",,,2,70
"Stenanthium occidentale",,1,,70
"Stenocereus griseus",,"1c",,"70 GA-3"
"Stenocereus stellatus",,"1c",,"70 GA-3"
"Stenocereus thurberi",,"1c",,"70 GA-3"
"Stephanocereus leucostelie",,"1c",,"70 GA-3"
"Stephanotis floribunda",,1,,"70D"
"Sternbergia candida","B",,,"40-70-40-70-40-70-OT"
"Stetsonia coryne",,"1c",,"70 GA-3"
"Stewartia koreana","B",,,"OT"
"Stewartia pseudocamellia","B",,,"OT"
"Stipa capillata","Bg",,,"D-70"
"Stipa pennata","Bg",,,"D-70"
"Stirlingia latifolia",,,2,"DS 3 y = dead"
"Stokesia laevis","B",,,70
"Strangweia spicata","B",,,40
"Stransvaesia nitakaymensis",,1,,"40-70D"
"Strelitzia nicolae",,,2,"comment"
"Strelitzia nicolae",,1,,"comment"
"Strelitzia reginae",,,2,"70D"
"Strelitzia reginae",,1,,"puncture, 70D"
"Streptocarpus (hybrids)",,,2,"60L-75L"
"Streptopus rosea",,1,,"70D-40-70D"
"Strombocactus disciformis",,"1c",,"no germ"
"Stylidium graminifolium",,1,,"70L"
"Stylomecon heterophylla",,,2,"70D"
"Stylomecon heterophylla",,1,,"70D"
"Stylophorum diphyllum","B",,,"40-70-40-70"
"Stylophorum lasiocarpum","B",,,"OT"
"Stypandra glauca",,1,,"70L"
"Styrax japonica","B",,,"70-40-70-40-70"
"Styrax obassia",,,2,"40-70D"
"Styrax obassia",,1,,"no germ"
"Styrax obassia","B",,,"40-70"
"Succisa inflexa",,1,,"70L"
"Succisa pratensis",,1,,"70L"
"Sulcorebutia totorensis lepida",,"1c",,"70 GA-3"
"Sutherlandia frutescens prostrata",,,2,"70D"
"Sutherlandia montana",,,2,"puncture, 70D"
"Sutherlandia montana",,1,,"70D"
"Sutherlandia prostata",,,2,"70D"
"Sutherlandia sp.",,,2,"puncture, 70D"
"Swertia fedtschenkoana","B",,,"OT"
"Swertia marginata","B",,,"OT"
"Swertia perennis","B",,,70
"Swertia shugnanica","B",,,"OT"
"Symphoricarpos albus",,,2,"no germ"
"Symphoricarpos orbiculata","B",,,"WC 7 d, 40-70-40-70-40-70-40-70"
"Symphyandra hoffmannii","B",,,"70-40-70"
"Symphyandra tianschanica","B",,,70
"Symphyandra wanneri","B",,,70
"Symplocarpus foetidus",,1,,"70L"
"Symplocarpus foetidus","B",,,"WC 7 d, 40-70-40-70"
"Synnotia parviflora ",,,2,"70D-40"
"Synnotia variegata",,,2,"70L-40"
"Synnotia variegata metelerkampiae",,,2,"40-70-40"
"Synnotia villosa",,,2,"70L-40"
"Synthyris alpina (Bessya alpina)",,1,,"70D-40-70D"
"Synthyris pinnatifida","B",,,"70-40-70"
"Syringa amurensis","B",,,70
"Syringa pekinensis","B",,,70
"Syringa vulgaris","B",,,70
"Tacitus bellus",,,2,"no germ"
"Tagetes (hybrids)",,,2,"70D"
"Talinum brevifolium",,,2,"70L"
"Talinum calycinum","B",,,"40-70"
"Talinum okanoganense","B",,,"40-70"
"Talinum sp.",,,2,"comment"
"Talinum sp.",,1,,"40-70"
"Talinum sp.","B",,,"40-70D"
"Talinum spinescens","B",,,"40-70"
"Talinum teretifolium","B",,,"40-70L"
"Tamarindus indica",,,2,"puncture, 70D"
"Tamarindus indica",,1,,"puncture, 70D"
"Tamus communis","B",,,"70-40-70"
"Tanacetopsis subsincks","B",,,70
"Tanacetum capitatum","B",,,70
"Tanacetum dolichophyllum","B",,,70
"Tanacetum gracile","B",,,"70-40-70-40-70"
"Tanacetum parthenium",,1,,"D-70"
"Tanacetum sp.","B",,,"70D"
"Tanacetum turcomanicum",,1,,"chaff"
"Taraxacum officinale","B",,,70
"Taxodium distichum","B",,,"40 1 m, 70"
"Taxus baccata",,1,,"comment"
"Taxus baccata","B",,,"WC 7 d, 70-40-70-40-70"
"Tecoma stans",,,2,70
"Tecomaria capensis",,1,,70
"Teesdaliopsis conferta",,,2,"70D"
"Telephium imperati",,,2,"no germ"
"Telesonix jamesii",,,2,"comment"
"Telesonix jamesii","B",,,"70L-40-70L"
"Tellima alexanderi",,1,,"70 GA-3"
"Tellima articulatus",,1,,"70 GA-3"
"Tellima grandiflora",,1,,"70 GA-3"
"Tellima grandiflora","B",,,"70L"
"Tephrocactus alexanderi bruchii",,"1c",,"70 GA-3"
"Tephrocactus articulatus (chilecito)",,"1c",,"70 GA-3"
"Tephrocactus articulatus campana",,"1c",,"70 GA-3"
"Tephrocactus rauhii",,"1c",,"no germ"
"Tephrocactus 't.a.b. pomen'",,"1c",,"70 GA-3"
"Tephrosia virginiana",,1,,"comment"
"Tephrosia virginiana","B",,,"puncture, 70"
"Tetragonolobus maritimus",,1,,"puncture, 70"
"Teucrium sp.","B",,,"70D"
"Thalictrum aquilegifolium","B",,,70
"Thalictrum dioicum","B",,,"70 GA-3"
"Thalictrum kemense","B",,,"40-70"
"Thalictrum lucidum",,1,,"70 GA-3"
"Thalictrum minus",,1,,"70 GA-3"
"Thalictrum petaloideum","B",,,70
"Thalictrum rochebrunianum",,1,,"70 GA-3"
"Thalictrum rochebrunianum","B",,,"70 GA-3"
"Thalictrum sp.","B",,,70
"Thalictrum speciosissimum","B",,,40
"Thalictrum tuberiferum",,1,,"OT"
"Thalictrum tuberiferum","B",,,"70 GA-3"
"Thalictrum tuberosum","B",,,"40-70"
"Thalictrum uchiyamai","B",,,70
"Thaspium trifoliatum",,1,,70
"Thelocactus bicolor",,"1c",,"70 GA-3"
"Thelocactus conothele",,"1c",,70
"Thelocactus hexaedrophorus ",,"1c",,70
"Thelocactus leucacanthus schmollii",,"1c",,"70 GA-3"
"Thelocactus tulensis",,"1c",,"no germ"
"Thermopsis alpina","B",,,"puncture, 70"
"Thermopsis alternifolia","B",,,"puncture, 70"
"Thermopsis caroliniana",,1,,"comment"
"Thermopsis caroliniana","B",,,"scarify, 70"
"Theropogon pallidos","B",,,70
"Thespesia populaea",,1,,"puncture, 70"
"Thlaspi bulbosum","B",,,70
"Thlaspi montanum","B",,,70
"Thlaspi rotundifolia","B",,,70
"Thlaspi stylosum","B",,,70
"Thomasia quercifolia",,,2,"70D"
"Thrixanthocereus blossfeldiorum",,"1c",,"70 GA-3"
"Thrysostachys siamensis",,,2,"70D"
"Thuja occidentalis",,1,,"70D"
"Thuja occidentalis","B",,,70
"Thunbergia alaga",,,2,"55-85"
"Thunbergia alata",,1,,70
"Thymus incertus","B",,,70
"Thymus vulgare","B",,,70
"Thysanotus multiflorus",,1,,"70 GA-3"
"Tiarella cordifolia","B",,,"70L"
"Tiarella wherryi","B",,,"70D-40-70L"
"Tibouchina grandiflora",,,2,"70L"
"Tibouchina grandiflora",,1,,"70L"
"Tigridia pavonia","B",,,"70L"
"Tilia americanum","B",,,"comment"
"Tilia cordata","B",,,"OT"
"Tilingia tachiroei",,,2,"70D-40-70D"
"Tillandsia sp.",,,2,"no germ"
"Tofieldia pusilla",,1,,"70L"
"Torenia (hybrids)",,,2,"70D"
